participant_id,self_understanding,minivlat_score,difficulty_rating,sentence,minivlat_time,predictions,level_1,level_2,level_3,level_4,image
3ce265349758fb817be8b46a,1,10,5,The lines on the graph vary but there are 7 lines total,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-472392.png
6bd82c05b7db745f3707c4ff,2,11,2,This graph shows the debt in percentage of GDP from 1999 to 2019 for Portugal and the Eurozone average.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-191651.png
6bd82c05b7db745f3707c4ff,2,11,3,Every march of each year there is a spike in rotavirus A infections in England,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-205301.png
6bd82c05b7db745f3707c4ff,2,11,4,"There are two functions, f(x) in red and g(x) in blue they are in line form from the values x=-4 thorugh x=4",,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-307125.png
fe6beba4f24abab1f538c1a0,3,8,3,A graph showing molecular coefficient.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-201657.png
fe6beba4f24abab1f538c1a0,3,8,3,"A blue line representing ""Eumelanin"" A red line representing  ""Pheomelanin""  ",,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-201657.png
fe6beba4f24abab1f538c1a0,3,8,4,A graph showing E-cigarettes fires and explosions by year.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-407025.png
fe6beba4f24abab1f538c1a0,3,8,4,Years range from 2009 and end at 2016.,,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-407025.png
fe6beba4f24abab1f538c1a0,3,8,4,A red line represents E-Cigarettes sales by million.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-407025.png
fe6beba4f24abab1f538c1a0,3,8,4,A blue line represents Annual number of incidents that occurred during those years.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-407025.png
55be9dbfcd6e1be5e89f3601,5,11,2,"The bottom axis is in 9-month increments from Jan 2010 to Oct 2016, and the left axis ranges from 0 to 25000 basis points.",,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-359850.png
55be9dbfcd6e1be5e89f3601,5,11,2,"Greece is the country that is most easily seen due to its exceptionally high amounts of CDSs (especially around Apr 2012), while other countries' CDS rates are relatively low through the whole time span.",,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-359850.png
55be9dbfcd6e1be5e89f3601,5,11,2,"To aid in seeing these, there in an inlay magnifying the peaks of the other countries, which all lay around the same time (Apr 2012).",,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-359850.png
55be9dbfcd6e1be5e89f3601,5,11,2,"The X and Y axes both range from -3 to 3, and the data points follow an ""X"" shape mostly within these ranges, indicating that there is not necessarily a correlation.",,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-236684.png
55be9dbfcd6e1be5e89f3601,5,11,2,"As the data points approach 0, they become increasingly numerous, becoming indistinguishable from each other around -1.5 to 1.5 range on each axis.",,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-236684.png
55be9dbfcd6e1be5e89f3601,5,11,2,"The left axis shows debt in percent of GDP from 0% to 200%, and the bottom axis tracks time by year from 1999 to 2019.",,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-191651.png
55be9dbfcd6e1be5e89f3601,5,11,2,"The Eurozone average debt is relatively steady from 1999 to 2008 around roughly 70%, until after that when it rises to around 95% in 2013 before leveling off again.",,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-191651.png
55be9dbfcd6e1be5e89f3601,5,11,2,"Portugal, however, rises steadily from 51% (1999) to 72% (2008) and then rises sharply to 131% (2015) before leveling off and decreasing slightly until 2019.",,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-191651.png
55be9dbfcd6e1be5e89f3601,5,11,2,"Years 2013 to 2019 use data from Ernst & Young from Oxford Economics data, while ever year before 2013 uses Eurostat data.",,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-191651.png
1752a02064b61703824cba81,3,9,5,Graph from Bloomberg showing the changes in creditworthiness for a number of European countries with Greece having the widest range of change.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-359850.png
1752a02064b61703824cba81,3,9,3,Graph comparing E-cigarette sales in millions to number of incidents that resulted in injuries caused by e-cigarettes.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-407025.png
1752a02064b61703824cba81,3,9,3,"Sales were stagnant from 2009-2012 but have steadily risen, with a brief drop in 2014.",,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-407025.png
1752a02064b61703824cba81,3,9,3,"The number of injuries has risen at approximately the same rate as sales, but without a drop in 2014.",,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-407025.png
1752a02064b61703824cba81,3,9,4,Line graph comparing debt of Portugal to Eurozone average from Eurostat.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-191651.png
1752a02064b61703824cba81,3,9,4,"Until 2005, Portugal's debt in percentage of GDP was lower than that of the Eurozone but steadily rose since 1999.",,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-191651.png
1752a02064b61703824cba81,3,9,4,"In 2005, it equaled the Eurozone average and stayed around it until 2009, when it rose above it.",,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-191651.png
1752a02064b61703824cba81,3,9,4,"Since then, it continued to rise, reaching a high point in 2015 at 131% while the Eurozone average was around 90%.",,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-191651.png
1752a02064b61703824cba81,3,9,4,"Since 2015, it has gradually lowered over time as has the Eurozone average, but Portugal remains well above that average.",,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-191651.png
49797701fb7f8bbced09e61d,2,9,4,It is a line graph depicting the debt of Portugal compared to eurozone average since 1999.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-191651.png
49797701fb7f8bbced09e61d,2,9,4,"The two lines intersect in 2009, meaning they had the same debt in percent of GDP.",,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-191651.png
49797701fb7f8bbced09e61d,2,9,4,"After that, the Eurozone debt in percent of GDP trends upward sharply for the rest of the graph.",,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-191651.png
49797701fb7f8bbced09e61d,2,9,5,This is two distributive functions intersecting,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-307125.png
49797701fb7f8bbced09e61d,2,9,5,It is a graph of sovereign credit default swaps,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-359850.png
5b39a1b584df93e86f5dafef,2,11,3,"There are two lines: one line represents ""e-cigarette sales in millions of dollar"".",,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-407025.png
5b39a1b584df93e86f5dafef,2,11,3,The other line represents the annual number of incidents (fire and explosions).,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-407025.png
5b39a1b584df93e86f5dafef,2,11,3,"There is a positive correlation between the two lines, especially after 2014.",,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-407025.png
5b39a1b584df93e86f5dafef,2,11,5,"There are 7 lines on the graph, each one representing a different Croatian party.",,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-472392.png
5b39a1b584df93e86f5dafef,2,11,5,There are several bars that represent fundraing expenses and subsidized contributions raised by different Canadian federal parties in 2009.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-14152.png
cb55f5cb22b827fd45bfab09,2,8,1,Shows a graph with the countries on the left and years on the bottom.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-359850.png
cb55f5cb22b827fd45bfab09,2,8,1,The graph are in a line with age groups on the bottom.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-245143.png
cb55f5cb22b827fd45bfab09,2,8,1,Graph shows a uphill with two lines on the outer left displays sales on the bottom shows the years.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-407025.png
2bbc823ba80447c47066e92f,4,11,4,Image shows that both Eumelanin and Pheomelanin decrease in terms of Molecular Extinction Coefficient as Wavelength increases--Pheomelanin decreases at a faster rate than Eumelanin as Wavelength increases.,,"[0, 0, 1, 0]",0,0,1,0,prolific/train-0-201657.png
2bbc823ba80447c47066e92f,4,11,2,"US LOHAS Consumer Segmentation includes 5 consumer categories including LOHAS, Naturalites, Drifters, Conventionals, and Unconcerned.",,"[1, 1, 0, 0]",1,1,0,0,prolific/train-0-480642.png
2bbc823ba80447c47066e92f,4,11,2,"Conventionals make up the largest percentage of consumers for NMI in 2017, making up 26%, while LOHAS makes up the least at 17%.",,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-480642.png
2bbc823ba80447c47066e92f,4,11,2,All other categories make-up 19%.,,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-480642.png
2bbc823ba80447c47066e92f,4,11,5,Chart is a pie chart showing the percentage of the German Power Price that each component of the electricity sector contributed in 2020.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-395010.png
2bbc823ba80447c47066e92f,4,11,5,"Grid Charges led the way at 25.1%, while Renewable Surcharge made up the least at 3.2%.",,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-395010.png
2bbc823ba80447c47066e92f,4,11,5,"Other components include concession fee, grid charges, other levies, electricity tax, value-added tax, and power generation or Aquisition Sales.",,"[1, 1, 0, 0]",1,1,0,0,prolific/train-0-395010.png
705ac8e3622b3d58a0e6923b,5,11,4,A pie chart demonstrating the breakdown of LOHAS consumer segmentation model by percentages,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-480642.png
705ac8e3622b3d58a0e6923b,5,11,3,Donut chart showing the amount of taxes and fees associated with kWh pricing,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-395010.png
705ac8e3622b3d58a0e6923b,5,11,2,Example of two cumulative distribution functions F(x) and G(x) which satisfy the single-crossing condition,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-307125.png
3b1d5acacf4d7ae45caf61d4,3,12,3,The image shows the number of seat won by 7 different political groups in Croatia over a period of 24 years.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-472392.png
3b1d5acacf4d7ae45caf61d4,3,12,3,The image shows the number of seats won by 7 different political groups in Croatia over a period of 24 years.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-472392.png
3b1d5acacf4d7ae45caf61d4,3,12,5,The image shows a player's performance.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-24640.png
3b1d5acacf4d7ae45caf61d4,3,12,5,Their other first-class inning decreased as the tour progressed.,,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-24640.png
3b1d5acacf4d7ae45caf61d4,3,12,5,They achieved test innings in June and July.,,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-24640.png
3b1d5acacf4d7ae45caf61d4,3,12,5,The average of their five most recent innings increased during the tour.,,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-24640.png
3b1d5acacf4d7ae45caf61d4,3,12,3,The image relates percentages of the pricing of German power.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-395010.png
3b1d5acacf4d7ae45caf61d4,3,12,3,"Power generation, grid charges, and taxes, levies, & surcharge make up 20-25% of the price.",,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-395010.png
3b1d5acacf4d7ae45caf61d4,3,12,3,Value-added tax makes up 16% of the price.,,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-395010.png
3b1d5acacf4d7ae45caf61d4,3,12,3,"Electricity tax, renewable surcharge, and other levies constitute the remaining percentages of the German power price.",,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-395010.png
e0c400d1d414c1d92fac04b9,3,10,4,"In relation of ""Debt in Percentage of GDP"" vs yearly growth of Portugal and the Eurozone average the chart shows substantial growth.",,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-191651.png
e0c400d1d414c1d92fac04b9,3,10,4,From the years 1999-2004 Portugal was under the Debt in Percentage of GDP compared to the Eurozone average.,,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-191651.png
e0c400d1d414c1d92fac04b9,3,10,4,Between the years 2004-2009 Portugal remained in sync with averages ranging from 68-83.,,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-191651.png
e0c400d1d414c1d92fac04b9,3,10,4,"However, after 2009, Portugal far exceeded the Eurozone average by 30+ percent consistently until 2019.",,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-191651.png
e0c400d1d414c1d92fac04b9,3,10,5,The chart shows a data set of correlation between X and Y with no discernable axes.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-236684.png
e0c400d1d414c1d92fac04b9,3,10,5,The data set indicates both are functions of one another and are equal across the board where x=y.,,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-236684.png
e0c400d1d414c1d92fac04b9,3,10,1,"NIMI's 2007 US LOHAS Consumer Segmentation model is broken down into percentages of the population in NIMI defined consumer segments. 19% are unconcerned, 17% are LOHAS, 19% are Naturalites, 19% are Drifters, and 26% are Conventionals.",,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-480642.png
6ce525ee2959146ce18c489e,4,11,4,"Of the average 31.47 cent/kWh cost of electricity in Germany, 25.1% of it is attributed to grid charges, 22.4% is attributed to power generation or aquisition, sales, 6.5% is an electricity tax, 16% is a value-added tax, 21.5% is a renewable surcharge, and the remaining 8.7% are other levies.",,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-395010.png
6ce525ee2959146ce18c489e,4,11,5,The graph shows both a direct positive and negative correlation.,,"[1, 0, 1, 0]",1,0,1,0,prolific/train-0-236684.png
6ce525ee2959146ce18c489e,4,11,3,"Since 2011, we have seen a rise in both E-cigarette sales and incidents, rising much more exponentially after 2013.",,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-407025.png
05813b7a83f2386bf9349b22,4,6,2,This graphs compares the age groups of different countries,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-245143.png
05813b7a83f2386bf9349b22,4,6,3,Graph represents the percentage of of adults in specified countries that started early breastfeeding,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-119573.png
0550307806806c8938396d94,1,9,5,The image shows a graph of Portugal debt vs.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-191651.png
0550307806806c8938396d94,1,9,5,Eurozone average debt from the year 1999-2019.,,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-191651.png
0550307806806c8938396d94,1,9,5,Portugal had a sharp increase in 2008 with it leveling out in 2013.,,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-191651.png
0550307806806c8938396d94,1,9,5,The last few years it showed decline in debt.,,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-191651.png
0550307806806c8938396d94,1,9,5,Euro zone stayed pretty level with a slight rise in 2008.,,"[0, 1, 1, 0]",0,1,1,0,prolific/train-0-191651.png
0550307806806c8938396d94,1,9,4,This graph shows the relationship between sales of E-cigarettes and number of injuries.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-407025.png
0550307806806c8938396d94,1,9,4,The higher the number of sales equaled the higher number of injuries.,,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-407025.png
0550307806806c8938396d94,1,9,4,This is a pie chart showing the percentages of distribution of LOHAS.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-480642.png
12b99145902a6c2f7a5801c2,3,11,4,The image is a bar graph showing how Toshack bats during his 1948 England tour.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-24640.png
12b99145902a6c2f7a5801c2,3,11,4,The data has a trend line that increases over time.,,"[0, 0, 1, 0]",0,0,1,0,prolific/train-0-24640.png
12b99145902a6c2f7a5801c2,3,11,4,There are highs in June and July.,,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-24640.png
12b99145902a6c2f7a5801c2,3,11,4,The image has an x-axis that goes from -3 to 3.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-236684.png
12b99145902a6c2f7a5801c2,3,11,4,The y-axis goes from -3 to 3.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-236684.png
12b99145902a6c2f7a5801c2,3,11,4,"The data is an x, with the middle of the x having the highest density and the outside points having the lowest density.",,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-236684.png
1fcc1a0442a1e171e30950ad,4,11,5,This is a line chart displaying sovereign credit default swaps in several European countries between Jan 2010 and October 2016.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-359850.png
1fcc1a0442a1e171e30950ad,4,11,5,Greece is definitely an outlier.,,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-359850.png
1fcc1a0442a1e171e30950ad,4,11,3,Its a bar chart showing the population breakdown for various age interval.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-245143.png
1fcc1a0442a1e171e30950ad,4,11,3,Most are four years.,,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-245143.png
1fcc1a0442a1e171e30950ad,4,11,3,"The bar represent the percentages for England and Wales, County Durham, and Bishop Auckland.",,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-245143.png
1fcc1a0442a1e171e30950ad,4,11,3,This graph tracks the level of debt as a percentage of GDP for Portugal compared to the Eurozone Average.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-191651.png
1fcc1a0442a1e171e30950ad,4,11,3,In recent years.,,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-191651.png
1fcc1a0442a1e171e30950ad,4,11,3,Portugal's debt exceeds the average,,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-191651.png
0e18de02948480ac89911e0e,1,10,5,This is an image of the graph of y= sqrt(3)s,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-28614.png
0e18de02948480ac89911e0e,1,10,4,"Depicted are the data results for the loss of confidence in creditworthiness in EU countries, with Greece at the highest at 25,000 points",,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-359850.png
0e18de02948480ac89911e0e,1,10,2,"The bar graph ilustrates how the Saqqaq population in Greenland, has grown.",,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-89137.png
0e18de02948480ac89911e0e,1,10,2,Data collection begins in 1991 with the data collected up till 2010.,,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-89137.png
0e18de02948480ac89911e0e,1,10,2,"At the highest, the Saqqaq population had 214 people in 2002, with the lowest recorded in 1991 at 126 people.",,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-89137.png
03b75d98142b887562992926,4,11,5,"This chart has the sovereign credit default swaps by country from Jan '10 to Oct '16, most of the countries' data are buried at the bottom of the scale, except for Greece, whose data spikes in '11-'13.",,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-359850.png
a9608c054bb856e1fbf3692c,4,11,3,Bar graph.,,"[0, 1, 0, 0]",0,1,0,0,prolific/train-0-119573.png
a9608c054bb856e1fbf3692c,4,11,3,"Vertical axis is early initiation of breastfeeding in percentage, the horizontal axis is by country. 
India is at 41.5%, Pakistan at 18%, Sri Lanka at 90.3%, Nepal at 54.9%, and china at 26.4%.",,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-119573.png
a9608c054bb856e1fbf3692c,4,11,5,Line graph.,,"[0, 0, 0, 0]",0,0,0,0,prolific/train-0-201657.png
a9608c054bb856e1fbf3692c,4,11,5,Vertical axis is molecular extinction coefficient and the horizontal axis is wavelength.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-201657.png
a9608c054bb856e1fbf3692c,4,11,5,Eumelinin is decreasing left to right in a straight line.,,"[1, 0, 0, 0]",1,0,0,0,prolific/train-0-201657.png
